date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:23:28	49282/49282	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c082-62a1a39a-98bc40803b39002c;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-regular.svg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-regular.svg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:28	18043/18043	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22467b-62a1a39a-cbd54aefb48f188f;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-500.eot	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-500.eot	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:29	18043/18043	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22467b-62a1a39a-cbd54aefb48f188f;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-500.eot?	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-500d41d.eot	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:29	15920/15920	---M--	200	added ('OK')	font/woff2	etag:%223e30-62a1a39a-fd09d271945a2f84;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-500.woff2	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-500.woff2	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:29	20532/20532	---M--	200	added ('OK')	application/font-woff	etag:%225034-62a1a39a-38db1f77ed3cbc35;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-500.woff	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-500.woff	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:30	36460/36460	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%228e6c-62a1a39a-5606aaf89daf272c;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-500.ttf	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-500.ttf	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:30	48929/48929	---M-Z	200	added ('OK')	image/svg+xml	etag:%22bf21-62a1a39a-d4ba74adb1f12e8;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-500.svg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-500.svg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:30	17794/17794	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%224582-62a1a39a-f28d785cf2f1cbbe;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-700.eot	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-700.eot	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:30	17794/17794	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%224582-62a1a39a-f28d785cf2f1cbbe;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-700.eot?	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-700d41d.eot	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:31	15828/15828	---M--	200	added ('OK')	font/woff2	etag:%223dd4-62a1a39a-87e9ff185ebed620;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-700.woff2	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-700.woff2	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:31	20396/20396	---M--	200	added ('OK')	application/font-woff	etag:%224fac-62a1a39a-b554dfedc2b1c3d1;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-700.woff	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-700.woff	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:31	36052/36052	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%228cd4-62a1a39a-1523d8975afadf29;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-700.ttf	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-700.ttf	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:31	49291/49291	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c08b-62a1a39a-14b16c4afeb557a8;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-700.svg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/Roboto/roboto-v27-latin-700.svg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:32	143258/143258	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2222f9a-62a1a39a-1b39052c8621e035;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/iconfont/MaterialIcons-Regular.eot	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/iconfont/MaterialIcons-Regular.eot	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:33	57620/57620	---M--	200	added ('OK')	application/font-woff	etag:%22e114-62a1a39a-db558275c04c2f83;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/iconfont/MaterialIcons-Regular.woff	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/iconfont/MaterialIcons-Regular.woff	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:33	128180/128180	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221f4b4-62a1a39a-bfdc6c088a2c6aca;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/iconfont/MaterialIcons-Regular.ttf	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/iconfont/MaterialIcons-Regular.ttf	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:33	44300/44300	---M--	200	added ('OK')	font/woff2	etag:%22ad0c-62a1a39a-67f7b0be6accb7b1;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/iconfont/MaterialIcons-Regular.woff2	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/iconfont/MaterialIcons-Regular.woff2	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:33	40576/40576	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%229e80-62a1a39a-4e8c89e1763270ec;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-regular-400.eot	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-regular-400.eot	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:34	40576/40576	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%229e80-62a1a39a-4e8c89e1763270ec;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-regular-400.eot?	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-regular-400d41d.eot	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:34	14872/14872	---M--	200	added ('OK')	font/woff2	etag:%223a18-62a1a39a-17dba792211d6e39;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-regular-400.woff2	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-regular-400.woff2	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:34	18168/18168	---M--	200	added ('OK')	application/font-woff	etag:%2246f8-62a1a39a-4e73492e35977cff;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-regular-400.woff	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-regular-400.woff	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:34	40348/40348	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%229d9c-62a1a39a-489db02cd9b79f4d;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-regular-400.ttf	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-regular-400.ttf	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:35	191512/191512	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ec18-62a1a39a-8e799441a81f78f4;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-solid-900.eot	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-solid-900.eot	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:35	142734/142734	---M-Z	200	added ('OK')	image/svg+xml	etag:%2222d8e-62a1a39a-5e1f6bac9377a9c9;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-regular-400.svg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-regular-400.svg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:35	191512/191512	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ec18-62a1a39a-8e799441a81f78f4;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-solid-900.eot?	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-solid-900d41d.eot	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:35	71952/71952	---M--	200	added ('OK')	font/woff2	etag:%2211910-62a1a39a-e6607aa5efdb1d1d;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-solid-900.woff2	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-solid-900.woff2	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:36	92800/92800	---M--	200	added ('OK')	application/font-woff	etag:%2216a80-62a1a39a-20f003c409c1ef73;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-solid-900.woff	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-solid-900.woff	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:36	728540/728540	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b1ddc-62a1a39a-93af259d2328254;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-solid-900.svg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-solid-900.svg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:37	191292/191292	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222eb3c-62a1a39a-6e63de4ba9156fe;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-solid-900.ttf	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-solid-900.ttf	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:38	124904/124904	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221e7e8-62a1a39a-51120860665607c3;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-brands-400.eot	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-brands-400.eot	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:38	69020/69020	---M--	200	added ('OK')	font/woff2	etag:%2210d9c-62a1a39a-647236053cf521ff;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-brands-400.woff2	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-brands-400.woff2	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:38	80660/80660	---M--	200	added ('OK')	application/font-woff	etag:%2213b14-62a1a39a-4527adccf95c3d1e;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-brands-400.woff	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-brands-400.woff	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:38	124668/124668	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221e6fc-62a1a39a-98f05f98e90d3aa7;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-brands-400.ttf	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-brands-400.ttf	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:38	124904/124904	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221e7e8-62a1a39a-51120860665607c3;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-brands-400.eot?	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-brands-400d41d.eot	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:39	701512/701512	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ab448-62a1a39a-aeed63fe593060a4;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-brands-400.svg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/fonts/fontawesome/fa-brands-400.svg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:39	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61fc6f97-647700370505972e;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/user-img-background.jpg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/user-img-background.jpg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:39	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61fc6f97-647700370505972e;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/img/cd-arrow.svg	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/img/cd-arrow.svg	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:39	709/709	---M--	200	added ('OK')	image/png	etag:%222c5-62a1a39a-b4bcee0709cadc4a;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/details_open.png	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/details_open.png	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:39	686/686	---M--	200	added ('OK')	image/png	etag:%222ae-62a1a39a-8c60fc958bab47a2;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/details_close.png	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/details_close.png	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/style.css)
12:23:40	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61fc6f97-647700370505972e;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/dashboard/index.html	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/dashboard/index.html	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/dashboard/dashboard2.html)
12:23:40	42604/42604	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a66c-62a1a39b-50f5eaebda3eec7e;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/jquery.sparkline.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/jquery.sparkline.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/dashboard/dashboard2.html)
12:23:41	5757/5757	---M-Z	200	added ('OK')	application/x-javascript	etag:%22167d-62a1a39b-131ff35a2fe87963;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/dashboard/dashboard2.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/dashboard/dashboard2.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/dashboard/dashboard2.html)
12:23:41	193243/193243	---M-Z	200	added ('OK')	application/x-javascript	etag:%222f2db-62a1a39b-37ec7967db2f4345;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/chart.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/chart.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/dashboard/dashboard2.html)
12:23:41	12255/12255	---M-Z	200	added ('OK')	text/css	etag:%222fdf-62a1a39a-8aef4a80f63a0122;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/bundles/dataTables.bootstrap4.min.css	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/bundles/dataTables.bootstrap4.min.css	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/employee/all-employees.html)
12:23:42	92944/92944	---M-Z	200	added ('OK')	application/x-javascript	etag:%2216b10-62a1a39b-31db047005fe6f1b;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/table.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/table.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/employee/all-employees.html)
12:23:42	7607/7607	---M-Z	200	added ('OK')	application/x-javascript	etag:%221db7-62a1a39b-afe4c1674ad05d9a;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/tables/jquery-datatable.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/tables/jquery-datatable.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/employee/all-employees.html)
12:23:42	47890/47890	---M-Z	200	added ('OK')	text/css	etag:%22bb12-62a1a39a-841d5ba7acfec8e0;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/form.min.css	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/css/form.min.css	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/employee/add-employee.html)
12:23:43	113794/113794	---M-Z	200	added ('OK')	application/x-javascript	etag:%221bc82-62a1a39b-3abe013172eaac62;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/dropzone.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/dropzone.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/employee/add-employee.html)
12:23:43	50195/50195	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c413-62a1a39b-fe3a285c7b18d197;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/flatpickr.min.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/flatpickr.min.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/employee/add-employee.html)
12:23:43	674/674	---M-Z	200	added ('OK')	application/x-javascript	etag:%222a2-62a1a39b-8e8ea23d8dbab3d;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/flatpicker-data.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/flatpicker-data.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/employee/add-employee.html)
12:23:44	141/141	---M--	200	added ('OK')	application/x-javascript	etag:%228d-62a1a39b-1e9dc3685c8fb3e0;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/dropzone-data.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/dropzone-data.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/employee/add-employee.html)
12:23:44	66/66	---M--	200	added ('OK')	application/x-javascript	etag:%2242-62a1a39b-b3e1c42317e8fdde;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/selectitem-data.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/selectitem-data.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/employee/add-employee.html)
12:23:46	803982/803982	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c448e-62a1a39b-7d8d31c887d9a39a;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/ckeditor/ckeditor.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/ckeditor/ckeditor.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/projects/add-project.html)
12:23:46	123/123	---M--	200	added ('OK')	application/x-javascript	etag:%227b-62a1a39b-c645bcf8d48a7cf0;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/ckeditor.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/ckeditor.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/projects/add-project.html)
12:23:46	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61fc6f97-647700370505972e;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/attendance/edit-leave.html	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/attendance/edit-leave.html	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/attendance/today-attend.html)
12:23:47	209924/209924	---M-Z	200	added ('OK')	application/x-javascript	etag:%2233404-62a1a39a-25612e5af5635b1f;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/amcharts4/charts.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/amcharts4/charts.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/attendance/emp-attend.html)
12:23:48	2275/2275	---M-Z	200	added ('OK')	application/x-javascript	etag:%228e3-62a1a39a-3a68f443684abd92;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/amcharts4/animated.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/amcharts4/animated.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/attendance/emp-attend.html)
12:23:48	1134/1134	---M-Z	200	added ('OK')	application/x-javascript	etag:%2246e-62a1a39b-19143f92b23a3932;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/attendance/attendance-data.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/pages/attendance/attendance-data.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/attendance/emp-attend.html)
12:23:49	740597/740597	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b4cf5-62a1a39a-13a65085483c1072;gz%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/amcharts4/core.js	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/js/bundles/amcharts4/core.js	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/attendance/emp-attend.html)
12:23:49	43627/43627	---M--	200	added ('OK')	application/pdf	etag:%22aa6b-62a1a39a-2d9b798d87bc5a1c;;;%22	https://www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/test.pdf	C:/My%20Web%20Sites/HR%20System/www.einfosoft.com/templates/admin/atrio/source/lighthr/assets/images/test.pdf	(from https://www.einfosoft.com/templates/admin/atrio/source/lighthr/pages/accounts/invoice.html)
